Score
-1.254776000976562500e+00
6.214355230331420898e-01
-2.172095537185668945e+00
1.303035020828247070e+00
7.487805485725402832e-01
1.094675660133361816e+00
-9.671302437782287598e-01
-1.177049875259399414e+00
6.322243213653564453e-01
-1.734528541564941406e+00
1.404160499572753906e+00
1.250192284584045410e+00
-1.389474987983703613e+00
-2.557055950164794922e+00
6.762638688087463379e-01
6.632052063941955566e-01
1.511610627174377441e+00
7.193384170532226562e-01
-2.259925305843353271e-01
6.052441000938415527e-01
5.891876816749572754e-01
8.500481843948364258e-01
1.143164157867431641e+00
3.087482154369354248e-01
-1.032088279724121094e+00
1.048494458198547363e+00
-1.743758559226989746e+00
-1.080713748931884766e+00
-2.237038612365722656e+00
1.651643991470336914e+00
2.317985892295837402e-01
2.383539639413356781e-02
-9.809243679046630859e-01
1.306251287460327148e+00
1.476950168609619141e+00
1.137628793716430664e+00
-1.625189185142517090e-01
6.291485428810119629e-01
-1.894451618194580078e+00
1.066275358200073242e+00
-2.180625915527343750e+00
-8.978582024574279785e-01
-2.681774616241455078e+00
-1.901970744132995605e+00
1.473881125450134277e+00
-1.641850829124450684e+00
1.305307745933532715e+00
-5.542497038841247559e-01
-2.183422565460205078e+00
1.495277404785156250e+00
7.681018710136413574e-01
1.168448209762573242e+00
-2.965344190597534180e-01
-2.764353275299072266e+00
-9.424329996109008789e-01
-2.073588609695434570e+00
-1.827780961990356445e+00
-8.688229322433471680e-01
1.630870819091796875e+00
5.440401434898376465e-01
9.407072663307189941e-01
-1.419698119163513184e+00
-3.889924883842468262e-01
1.107461929321289062e+00
-8.312420845031738281e-01
8.403652906417846680e-01
-5.749604105949401855e-01
4.647177755832672119e-01
8.968831300735473633e-01
1.885378122329711914e+00
6.657842397689819336e-01
6.042666435241699219e-01
2.196327298879623413e-01
7.561715841293334961e-01
-5.741879940032958984e-01
1.332223176956176758e+00
1.179066300392150879e+00
1.759267210960388184e+00
3.945284485816955566e-01
1.058311581611633301e+00
6.366865038871765137e-01
-1.900929510593414307e-01
6.741270422935485840e-01
7.165394425392150879e-01
8.925946354866027832e-01
1.323072552680969238e+00
-1.203008890151977539e+00
7.224831730127334595e-03
1.142491221427917480e+00
-1.221731066703796387e+00
9.257563352584838867e-01
1.439509034156799316e+00
8.154273629188537598e-01
1.541167259216308594e+00
5.839821696281433105e-01
1.300840377807617188e+00
1.236308813095092773e+00
1.024694442749023438e+00
5.844544246792793274e-02
6.077662110328674316e-01
1.541897296905517578e+00
1.241100311279296875e+00
1.292815208435058594e+00
1.340635538101196289e+00
1.442069768905639648e+00
8.502603769302368164e-01
2.990106046199798584e-01
6.517280936241149902e-01
-5.150007605552673340e-01
4.605921208858489990e-01
6.338581442832946777e-02
1.196129798889160156e+00
5.011543631553649902e-01
9.079252481460571289e-01
5.193530917167663574e-01
-4.060794115066528320e-01
1.883808851242065430e+00
-7.681122422218322754e-02
4.089084267616271973e-02
7.250256538391113281e-01
6.423184871673583984e-01
4.828510284423828125e-01
4.687792062759399414e-01
-3.466322124004364014e-01
1.432890415191650391e+00
-4.656771421432495117e-01
1.189437210559844971e-01
-2.440131157636642456e-01
-1.293771415948867798e-01
1.460678219795227051e+00
-7.088363170623779297e-01
8.305778503417968750e-01
1.208599328994750977e+00
1.233427643775939941e+00
-8.627681136131286621e-01
5.194694995880126953e-01
8.794119358062744141e-01
1.607316017150878906e+00
4.304024875164031982e-01
6.713073253631591797e-01
-1.355104327201843262e+00
-3.309032201766967773e+00
-1.102808475494384766e+00
-1.692990899085998535e+00
-1.743355870246887207e+00
1.366624951362609863e+00
1.187418401241302490e-01
-3.866848349571228027e-01
4.005213379859924316e-01
7.327098846435546875e-01
-2.099701881408691406e+00
2.430233508348464966e-01
-7.661601305007934570e-01
-9.777191877365112305e-01
9.718209505081176758e-01
-1.270948886871337891e+00
-7.448692321777343750e-01
-1.385921716690063477e+00
1.146914005279541016e+00
-2.247023344039916992e+00
1.281618475914001465e+00
-1.815539479255676270e+00
-4.323292970657348633e-01
1.076405882835388184e+00
-4.753892421722412109e-01
-1.403183460235595703e+00
-1.297365546226501465e+00
1.012122154235839844e+00
9.122682809829711914e-01
5.043981671333312988e-01
-9.408726096153259277e-01
6.788924336433410645e-01
-1.048508048057556152e+00
-4.372653365135192871e-01
-1.247725129127502441e+00
1.361022353172302246e+00
6.987097263336181641e-01
7.081271409988403320e-01
-2.460151195526123047e+00
1.005627036094665527e+00
7.782460451126098633e-01
4.530560374259948730e-01
1.194199204444885254e+00
-1.077368855476379395e+00
6.790847778320312500e-01
-1.254942178726196289e+00
-1.521028041839599609e+00
8.728177547454833984e-01
-5.208570957183837891e-01
-1.619335412979125977e+00
-6.679062247276306152e-01
-3.809520006179809570e-01
-7.496816515922546387e-01
-8.713213205337524414e-01
3.895262181758880615e-01
-1.631317734718322754e+00
-1.569662809371948242e+00
-1.411926627159118652e+00
-1.819797009229660034e-01
-1.478966832160949707e+00
4.155159592628479004e-01
-7.502755522727966309e-01
9.670585989952087402e-01
1.338140845298767090e+00
-2.282661348581314087e-01
-1.721729159355163574e+00
8.393644690513610840e-01
1.157050132751464844e+00
3.276517093181610107e-01
-7.916552424430847168e-01
8.337723016738891602e-01
-1.149707913398742676e+00
-9.682749509811401367e-01
1.410520553588867188e+00
-1.070998549461364746e+00
4.299843609333038330e-01
7.224759459495544434e-01
-3.165296465158462524e-02
4.368360936641693115e-01
-7.344643473625183105e-01
1.655378460884094238e+00
-9.050356149673461914e-01
-9.653383493423461914e-01
4.698106944561004639e-01
6.938609480857849121e-01
-1.465300440788269043e+00
1.034274697303771973e-03
6.994073390960693359e-01
-1.150651574134826660e+00
-1.278464794158935547e+00
9.110183119773864746e-01
-1.058194637298583984e+00
1.529935240745544434e+00
1.248028874397277832e+00
