"","V1","V2","V3","V4","V5"
"1",0.46508875739645,0.157396449704142,0.236686390532544,0.0982248520710059,0.042603550295858
"2",0.0615384615384615,0.207692307692308,0.494871794871795,0.191025641025641,0.0448717948717949
"3",0.0348706411698538,0.149606299212598,0.69066366704162,0.0989876265466817,0.0258717660292463
"4",0.0810810810810811,0.260312944523471,0.561877667140825,0.069701280227596,0.027027027027027
"5",0.0847913862718708,0.113055181695828,0.654104979811575,0.113055181695828,0.0349932705248991
"6",0.142668428005284,0.141347424042272,0.509907529722589,0.16116248348745,0.0449141347424042
"7",0.0469483568075117,0.164319248826291,0.577464788732394,0.164319248826291,0.0469483568075117
"8",0.0537634408602151,0.209677419354839,0.584229390681004,0.120071684587814,0.032258064516129
"9",0.129824561403509,0.164912280701754,0.449122807017544,0.196491228070175,0.0596491228070175
"10",0.145390070921986,0.166666666666667,0.421985815602837,0.202127659574468,0.0638297872340425
"11",0.36036036036036,0.171171171171171,0.144144144144144,0.207207207207207,0.117117117117117
"12",0.257679180887372,0.116040955631399,0.464163822525597,0.117747440273038,0.0443686006825939
"13",0.0453563714902808,0.174946004319654,0.617710583153348,0.127429805615551,0.0345572354211663
"14",0.117370892018779,0.328638497652582,0.206572769953052,0.253521126760563,0.0938967136150235
"15",0.0668523676880223,0.158774373259053,0.607242339832869,0.116991643454039,0.0501392757660167
"16",0.0723981900452489,0.149321266968326,0.389140271493213,0.226244343891403,0.16289592760181
"17",0.12962962962963,0.268518518518519,0.24537037037037,0.25462962962963,0.101851851851852
"18",0.122834645669291,0.155905511811024,0.525984251968504,0.103937007874016,0.0913385826771654
"19",0.262295081967213,0.114754098360656,0.114754098360656,0.355191256830601,0.153005464480874
"20",0.157142857142857,0.457142857142857,0.20952380952381,0.0666666666666667,0.10952380952381
"21",0.0615384615384615,0.141025641025641,0.671794871794872,0.0897435897435897,0.0358974358974359
"22",0.203125,0.0677083333333333,0.3984375,0.239583333333333,0.0911458333333333
"23",0.0458452722063037,0.26647564469914,0.512893982808023,0.134670487106017,0.0401146131805158
"24",0.0884955752212389,0.185840707964602,0.429203539823009,0.212389380530973,0.084070796460177
"25",0.135922330097087,0.116504854368932,0.393203883495146,0.296116504854369,0.058252427184466
"26",0.300469483568075,0.0892018779342723,0.0845070422535211,0.258215962441315,0.267605633802817
"27",0.124365482233503,0.180203045685279,0.49746192893401,0.15989847715736,0.0380710659898477
"28",0.0504451038575668,0.234421364985163,0.525222551928783,0.13946587537092,0.0504451038575668
"29",0.120805369127517,0.23489932885906,0.449664429530201,0.11744966442953,0.0771812080536913
"30",0.330798479087452,0.102661596958175,0.182509505703422,0.243346007604563,0.140684410646388
"31",0.0547703180212014,0.0918727915194346,0.719081272084806,0.0971731448763251,0.0371024734982332
"32",0.0596491228070175,0.228070175438596,0.540350877192982,0.0982456140350877,0.0736842105263158
"33",0.0996784565916399,0.0868167202572347,0.601286173633441,0.135048231511254,0.0771704180064309
"34",0.0786948176583493,0.166986564299424,0.600767754318618,0.072936660268714,0.0806142034548944
"35",0.0403225806451613,0.153225806451613,0.610215053763441,0.126344086021505,0.0698924731182796
"36",0.101626016260163,0.134146341463415,0.439024390243902,0.268292682926829,0.0569105691056911
"37",0.0477031802120141,0.0954063604240283,0.719081272084806,0.102473498233216,0.0353356890459364
"38",0.453551912568306,0.14207650273224,0.218579234972678,0.0710382513661202,0.114754098360656
"39",0.150259067357513,0.124352331606218,0.305699481865285,0.310880829015544,0.10880829015544
"40",0.395238095238095,0.133333333333333,0.2,0.166666666666667,0.104761904761905
"41",0.0721311475409836,0.163934426229508,0.495081967213115,0.177049180327869,0.0918032786885246
"42",0.103658536585366,0.314024390243902,0.36890243902439,0.149390243902439,0.0640243902439024
"43",0.0959409594095941,0.265682656826568,0.387453874538745,0.18450184501845,0.0664206642066421
"44",0.166666666666667,0.107142857142857,0.503968253968254,0.138888888888889,0.0833333333333333
"45",0.194805194805195,0.448051948051948,0.194805194805195,0.0974025974025974,0.0649350649350649
"46",0.0797101449275362,0.41304347826087,0.22463768115942,0.152173913043478,0.130434782608696
"47",0.122171945701357,0.171945701357466,0.457013574660633,0.180995475113122,0.0678733031674208
"48",0.150943396226415,0.314465408805031,0.314465408805031,0.132075471698113,0.0880503144654088
"49",0.0597701149425287,0.140229885057471,0.604597701149425,0.133333333333333,0.0620689655172414
"50",0.0933333333333333,0.166666666666667,0.44,0.22,0.08
"51",0.0772727272727273,0.272727272727273,0.481818181818182,0.104545454545455,0.0636363636363636
